,No,Kabupaten / County,New PPLN / PMI,new PPDN,total PPDN,new_local_transmission,total_local_transmission,new_other_transmission,total_other_transmission,new_cases,total_cases,date,new_treatment,total_treatment,new_recovered,total_recovered,new_deaths,total_deaths,Name_EN,Date,Name_Indo,Capital,area_km2,population_2000,population_2010,population_2015,HDI_2014_estimate,Gouvernor,Nr. of Sub-Districts,Nr of Keluruhan/Villages,new_total,total_cases_per_100k,total_deaths_per_100k,cases7,cases7_per_100k,deaths7,deaths7_per_100k,CFR,id
146,7,KLUNGKUNG,0,0,2,2,952,0,0,2,973, 19 Dec 2020,-1,19,3,932,0,22,klungkung,2020-12-19,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,2,5.541854385355379,12530.400460207436,13.0,0.0740432754466803,0.14285714285714285,11950.154821423232,2.2610483042137717,7
147,8,KARANGASEM,0,0,0,1,1021,0,0,1,1044, 19 Dec 2020,1,11,0,982,0,51,karangasem,2020-12-19,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,1,2.555772888733301,12485.097444961528,12.857142857142858,0.031475035575533265,0.14285714285714285,12944.25028117414,4.885057471264368,0
148,9,BULELENG,0,1,10,3,1264,0,0,4,1315, 19 Dec 2020,-4,70,8,1181,0,64,buleleng,2020-12-19,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,2.035940937585637,9908.7619776031,10.0,0.015482440590004845,0.14285714285714285,12458.317312603966,4.866920152091255,3
149,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 19 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-19,,,,,,,,,,,0,,,6.714285714285714,,0.14285714285714285,,2.0408163265306123,0
150,1,JEMBRANA,0,1,17,28,744,0,0,1,787,20 Dec 2020,22,88,7,682,29,17,jembrana,2020-12-20,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,2.899533200944651,6263.2864569325375,3.4285714285714284,0.012631838232468981,4.142857142857143,,2.1601016518424396,5
151,2,TABANAN,0,0,9,16,1790,0,0,16,1790,20 Dec 2020,21,121,33,1609,2,60,tabanan,2020-12-20,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,16,4.107831730361007,13769.268369925165,3.7142857142857144,0.008523832800429863,4.428571428571429,,3.35195530726257,9
152,3,BADUNG,0,0,7,26,2818,0,0,26,2852,20 Dec 2020,6,243,20,2554,0,55,badung,2020-12-20,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,26,4.636282650679186,8940.937790580478,7.142857142857143,0.011611607520234388,4.428571428571429,,1.9284712482468442,1
153,4,DENPASAR,0,0,33,4,4272,0,0,4,4353,20 Dec 2020,-4,193,8,4062,0,98,denpasar,2020-12-20,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,4,4.9516663671172045,11147.790121237906,7.428571428571429,0.00845021991697334,4.428571428571429,,2.2513209280955664,8
154,5,GIANYAR,0,0,16,13,2158,0,0,13,2203,20 Dec 2020,0,221,13,1905,0,77,gianyar,2020-12-20,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,13,4.452942924308056,15564.076494404007,9.142857142857142,0.01848053609725151,4.428571428571429,,3.4952337721289153,4
155,6,BANGLI,0,0,4,6,861,0,0,6,923,20 Dec 2020,3,24,3,862,0,37,bangli,2020-12-20,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,6,4.1487994102681665,16631.15689923317,9.428571428571429,0.04238055426059418,4.428571428571429,,4.008667388949079,2
156,7,KLUNGKUNG,0,0,2,0,952,0,0,0,973,20 Dec 2020,0,19,0,932,0,22,klungkung,2020-12-20,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.541854385355379,12530.400460207436,9.428571428571429,0.05370171625803186,4.428571428571429,12120.98808464583,2.2610483042137717,7
157,8,KARANGASEM,0,0,0,0,1024,0,0,0,1044,20 Dec 2020,-2,9,2,984,0,51,karangasem,2020-12-20,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.555772888733301,12485.097444961528,9.285714285714286,0.022731970137885138,0.2857142857142857,13009.818225792831,4.885057471264368,0
158,9,BULELENG,0,0,10,5,1269,0,0,5,1320,20 Dec 2020,0,70,5,1186,0,64,buleleng,2020-12-20,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,5,2.0436821578806397,9908.7619776031,7.714285714285714,0.011943597026575166,0.0,12458.317312603966,4.848484848484849,3
159,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,20 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-20,,,,,,,,,,,0,,,4.0,,0.0,,2.0408163265306123,0
160,1,JEMBRANA,0,0,17,1,745,0,0,1,788, 21 Dec 2020,-12,76,13,695,0,17,jembrana,2020-12-21,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,2.903217487095788,6263.2864569325375,3.5714285714285716,0.013158164825488523,0.0,,2.1573604060913705,5
161,2,TABANAN,0,0,9,30,1790,0,0,30,1820, 21 Dec 2020,16,137,14,1623,0,60,tabanan,2020-12-21,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,30,4.176678072210633,13769.268369925165,6.0,0.013769268369925165,0.0,,3.296703296703297,9
162,3,BADUNG,0,0,7,40,2858,0,0,40,2892, 21 Dec 2020,12,255,28,2582,0,55,badung,2020-12-21,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,40,4.701307652792498,8940.937790580478,10.857142857142858,0.017649643430756267,0.0,,1.9017980636237897,1
163,4,DENPASAR,0,2,35,43,4315,0,0,45,4398, 21 Dec 2020,3,196,42,4104,0,98,denpasar,2020-12-21,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,45,5.002855199306563,11147.790121237906,17.285714285714285,0.01966301172988027,0.0,,2.2282855843565255,8
164,5,GIANYAR,0,0,16,16,2174,0,0,16,2219, 21 Dec 2020,10,231,5,1910,1,78,gianyar,2020-12-21,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,16,4.485283862478246,15766.207357967696,19.571428571428573,0.03955989758317902,0.14285714285714285,,3.515096890491212,4
165,6,BANGLI,0,0,4,0,861,0,0,0,923, 21 Dec 2020,0,24,0,862,0,37,bangli,2020-12-21,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,4.1487994102681665,16631.15689923317,18.857142857142858,0.08476110852118836,0.14285714285714285,,4.008667388949079,2
166,7,KLUNGKUNG,0,0,2,0,952,0,0,0,973, 21 Dec 2020,0,19,0,932,0,22,klungkung,2020-12-21,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.541854385355379,12530.400460207436,18.857142857142858,0.10740343251606373,0.14285714285714285,12149.863922297789,2.2610483042137717,7
167,8,KARANGASEM,0,0,0,3,1024,0,0,3,1047, 21 Dec 2020,2,11,1,985,0,51,karangasem,2020-12-21,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,3,2.5631170637009255,12485.097444961528,19.142857142857142,0.04686283074579397,0.14285714285714285,13038.694063444787,4.871060171919771,0
168,9,BULELENG,0,0,10,0,1269,0,0,0,1320, 21 Dec 2020,-12,58,12,1198,0,64,buleleng,2020-12-21,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,0,2.0436821578806397,9908.7619776031,14.857142857142858,0.023002483162292912,0.14285714285714285,12487.193150255922,4.848484848484849,3
169,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 21 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-21,,,,,,,,,,,0,,,9.142857142857142,,0.14285714285714285,,2.0408163265306123,0
170,1,JEMBRANA,0,0,17,1,746,0,0,1,789,22 Dec 2020,0,76,1,696,0,17,jembrana,2020-12-22,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,2.9069017732469247,6263.2864569325375,2.857142857142857,0.010526531860390818,0.14285714285714285,,2.1546261089987326,5
171,2,TABANAN,0,0,9,6,1796,0,0,6,1826,22 Dec 2020,-4,133,10,1633,0,60,tabanan,2020-12-22,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,6,4.190447340580558,13769.268369925165,1.4285714285714286,0.003278397230934563,0.0,,3.285870755750274,9
172,3,BADUNG,0,2,9,28,2886,0,0,30,2922,22 Dec 2020,6,261,24,2606,0,55,badung,2020-12-22,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,30,4.750076404377483,8940.937790580478,5.714285714285714,0.00928928601618751,0.0,,1.8822724161533195,1
173,4,DENPASAR,0,7,42,38,4353,0,0,45,4443,22 Dec 2020,16,212,29,4133,0,98,denpasar,2020-12-22,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,45,5.05404403149592,11147.790121237906,12.142857142857142,0.013812859479667958,0.0,,2.2057168579788433,8
174,5,GIANYAR,0,6,22,5,2179,0,0,11,2230,22 Dec 2020,-67,164,78,1988,0,78,gianyar,2020-12-22,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,11,4.5075182574702515,15766.207357967696,13.285714285714286,0.026854529016318605,0.0,,3.497757847533632,4
175,6,BANGLI,0,0,4,6,867,0,0,6,929,22 Dec 2020,0,24,6,868,0,37,bangli,2020-12-22,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,6,4.1757688538885445,16631.15689923317,14.142857142857142,0.06357083139089126,0.0,,3.982777179763186,2
176,7,KLUNGKUNG,0,0,2,1,953,0,0,1,974,22 Dec 2020,-5,14,6,938,0,22,klungkung,2020-12-22,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.547550021928201,12530.400460207436,14.285714285714286,0.08136623675459373,0.0,12149.86392229779,2.2587268993839835,7
177,8,KARANGASEM,0,0,0,2,1026,0,0,2,1049,22 Dec 2020,1,12,1,986,0,51,karangasem,2020-12-22,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,2,2.5680131803460085,12485.097444961528,14.428571428571429,0.03532198436809844,0.0,13038.694063444791,4.861773117254528,0
178,9,BULELENG,0,1,11,14,1283,0,0,15,1335,22 Dec 2020,3,61,11,1209,1,65,buleleng,2020-12-22,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,15,2.066905818765647,10063.586383503149,15.714285714285714,0.02432954949857904,0.14285714285714285,12509.31092252736,4.868913857677903,3
179,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,22 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-22,,,,,,,,,,,0,,,11.428571428571429,,0.14285714285714285,,2.0408163265306123,0
180,1,JEMBRANA,0,1,18,11,757,0,0,12,801,23 Dec 2020,12,88,0,696,0,17,jembrana,2020-12-23,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,12,2.951113207060566,6263.2864569325375,6.714285714285714,0.024737349871918425,0.14285714285714285,,2.1223470661672907,5
181,2,TABANAN,0,0,9,12,1808,0,0,12,1838,23 Dec 2020,8,141,4,1637,0,60,tabanan,2020-12-23,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,12,4.217985877320409,13769.268369925165,6.857142857142857,0.0157363067084859,0.14285714285714285,,3.264417845484222,9
182,3,BADUNG,0,1,10,47,2933,0,0,48,2970,23 Dec 2020,17,278,30,2636,1,56,badung,2020-12-23,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,48,4.828106406913458,9103.50029586376,12.857142857142858,0.020900893536421897,0.2857142857142857,,1.8855218855218854,1
183,4,DENPASAR,0,3,45,23,4376,0,0,26,4469,23 Dec 2020,3,215,23,4156,0,98,denpasar,2020-12-23,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,26,5.083619801205327,11147.790121237906,16.428571428571427,0.018687986354844883,0.2857142857142857,,2.192884314164243,8
184,5,GIANYAR,0,1,23,12,2191,0,0,13,2243,23 Dec 2020,-14,150,27,2015,0,78,gianyar,2020-12-23,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,13,4.533795269733531,15766.207357967696,18.0,0.03638355544146391,0.2857142857142857,,3.4774855104770395,4
185,6,BANGLI,0,0,4,5,872,0,0,5,934,23 Dec 2020,1,25,3,871,1,38,bangli,2020-12-23,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,5,4.19824339023886,17080.64762623947,16.571428571428573,0.07448703476104432,0.2857142857142857,,4.068522483940043,2
186,7,KLUNGKUNG,0,0,2,1,954,0,0,1,975,23 Dec 2020,0,14,1,939,0,22,klungkung,2020-12-23,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.553245658501022,12530.400460207436,16.714285714285715,0.09519849700287467,0.2857142857142857,12237.300098339163,2.2564102564102564,7
187,8,KARANGASEM,0,0,0,1,1027,0,0,1,1050,23 Dec 2020,-1,11,2,988,0,51,karangasem,2020-12-23,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,1,2.5704612386685497,12485.097444961528,15.142857142857142,0.03707059745562807,0.2857142857142857,13126.130239486161,4.857142857142857,0
188,9,BULELENG,0,1,12,3,1286,0,0,4,1339,23 Dec 2020,1,62,3,1212,0,65,buleleng,2020-12-23,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,2.073098795001649,10063.586383503149,14.0,0.021675416826006783,0.2857142857142857,12596.74709856873,4.854368932038835,3
189,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,23 Dec 2020,-2,1,2,47,0,1,kabupaten lainnya,2020-12-23,,,,,,,,,,,0,,,7.142857142857143,,0.14285714285714285,,2.0408163265306123,0
190,1,JEMBRANA,0,0,18,1,758,0,0,1,802,24 Dec 2020,-20,68,20,716,1,18,jembrana,2020-12-24,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,2.9547974932117027,6631.715072046215,3.5714285714285716,0.013158164825488523,0.2857142857142857,,2.2443890274314215,5
191,2,TABANAN,0,1,10,20,1828,0,0,21,1859,24 Dec 2020,-19,122,40,1677,0,60,tabanan,2020-12-24,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,21,4.266178316615147,13769.268369925165,4.714285714285714,0.010818710862084057,0.2857142857142857,,3.2275416890801503,9
192,3,BADUNG,0,1,11,31,2964,0,0,32,3002,24 Dec 2020,9,287,23,2659,0,56,badung,2020-12-24,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,32,4.8801264086041085,9103.50029586376,8.571428571428571,0.013933929024281264,0.14285714285714285,,1.8654230512991337,1
193,4,DENPASAR,0,1,46,30,4406,0,0,31,4500,24 Dec 2020,13,228,17,4173,1,99,denpasar,2020-12-24,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,31,5.118883218935773,11261.543081658701,12.857142857142858,0.01462538062553078,0.2857142857142857,,2.1999999999999997,8
194,5,GIANYAR,0,2,25,14,2205,0,0,16,2259,24 Dec 2020,-6,144,22,2037,0,78,gianyar,2020-12-24,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,16,4.566136207903721,15766.207357967696,15.0,0.03031962953455326,0.2857142857142857,,3.4528552456839305,4
195,6,BANGLI,0,0,4,4,876,0,0,4,938,24 Dec 2020,4,29,0,871,0,38,bangli,2020-12-24,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,4,4.216223019319112,17080.64762623947,15.0,0.06742360905094529,0.2857142857142857,,4.051172707889126,2
196,7,KLUNGKUNG,0,0,2,1,955,0,0,1,976,24 Dec 2020,0,14,1,940,0,22,klungkung,2020-12-24,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.5589412950738435,12530.400460207436,15.142857142857142,0.08624821095986936,0.2857142857142857,12306.183180558375,2.2540983606557377,7
197,8,KARANGASEM,0,0,0,2,1029,0,0,2,1052,24 Dec 2020,2,13,0,988,0,51,karangasem,2020-12-24,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,2,2.5753573553136326,12485.097444961528,15.285714285714286,0.03742032007313399,0.14285714285714285,13142.38066240342,4.847908745247148,0
198,9,BULELENG,0,1,13,14,1300,0,0,15,1354,24 Dec 2020,10,72,4,1216,1,66,buleleng,2020-12-24,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,15,2.096322455886656,10218.410789403199,14.428571428571429,0.02233894999414985,0.2857142857142857,12635.115293757426,4.874446085672083,3
199,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,24 Dec 2020,0,1,0,47,0,1,kabupaten lainnya,2020-12-24,,,,,,,,,,,0,,,9.857142857142858,,0.2857142857142857,,2.0408163265306123,0
200,1,JEMBRANA,0,1,19,27,785,0,0,28,830,25 Dec 2020,19,87,9,725,0,18,jembrana,2020-12-25,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,28,3.057957505443533,6631.715072046215,9.428571428571429,0.0347375551392897,0.14285714285714285,,2.1686746987951806,5
201,2,TABANAN,0,0,10,12,1840,0,0,12,1871,25 Dec 2020,-15,107,26,1703,1,61,tabanan,2020-12-25,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,12,4.293716853354997,13998.756176090585,8.857142857142858,0.020326062831794292,0.2857142857142857,,3.260288615713522,9
202,3,BADUNG,0,2,13,34,2998,0,0,36,3038,25 Dec 2020,1,288,33,2692,2,58,badung,2020-12-25,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,36,4.93864891050609,9428.625306430322,13.428571428571429,0.021829822138040647,0.5714285714285714,,1.9091507570770245,1
203,4,DENPASAR,0,0,46,12,4418,0,0,12,4512,25 Dec 2020,-3,225,14,4187,1,100,denpasar,2020-12-25,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,12,5.132533574186269,11375.296042079495,15.0,0.017062944063119242,0.7142857142857143,,2.2163120567375887,8
204,5,GIANYAR,0,0,25,16,2221,0,0,16,2275,25 Dec 2020,7,151,8,2045,1,79,gianyar,2020-12-25,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,16,4.598477146073911,15968.338221531383,17.0,0.03436224680582703,0.8571428571428571,,3.472527472527472,4
205,6,BANGLI,0,0,4,1,877,0,0,1,939,25 Dec 2020,-1,28,2,873,0,38,bangli,2020-12-25,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,4.220717926589175,17080.64762623947,15.0,0.06742360905094529,0.7142857142857143,,4.046858359957402,2
206,7,KLUNGKUNG,0,0,2,0,955,0,0,0,976,25 Dec 2020,0,14,0,940,0,22,klungkung,2020-12-25,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.5589412950738435,12530.400460207436,15.0,0.08543454859232341,0.7142857142857143,12430.539843517869,2.2540983606557377,7
207,8,KARANGASEM,0,0,0,3,1032,0,0,3,1055,25 Dec 2020,3,16,0,988,0,51,karangasem,2020-12-25,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,3,2.5827015302812573,12485.097444961528,11.428571428571429,0.027977809400474014,0.7142857142857143,13266.737325362916,4.834123222748815,0
208,9,BULELENG,0,0,13,4,1304,0,0,4,1358,25 Dec 2020,-9,63,13,1229,0,66,buleleng,2020-12-25,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,2.102515432122658,10218.410789403199,10.285714285714286,0.015924796035433557,0.5714285714285714,12726.687984407574,4.860088365243005,3
209,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,25 Dec 2020,0,1,0,47,0,1,kabupaten lainnya,2020-12-25,,,,,,,,,,,0,,,5.142857142857143,,0.2857142857142857,,2.0408163265306123,0
210,1,JEMBRANA,0,0,19,3,788,0,0,3,833,26 Dec 2020,-7,80,8,733,2,20,jembrana,2020-12-26,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,3,3.0690103638969433,7368.572302273573,3.857142857142857,0.014210818011527605,0.42857142857142855,,2.4009603841536618,5
211,2,TABANAN,0,0,10,29,1869,0,0,29,1900,26 Dec 2020,5,112,23,1726,1,62,tabanan,2020-12-26,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,29,4.360268317142968,14228.243982256003,5.714285714285714,0.013113588923738251,0.42857142857142855,,3.263157894736842,9
212,3,BADUNG,1,1,14,25,3023,0,0,27,3065,26 Dec 2020,9,297,17,2709,1,59,badung,2020-12-26,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,27,4.982540786932575,9591.187811713602,9.428571428571429,0.015327321926709391,0.5714285714285714,,1.9249592169657423,1
213,4,DENPASAR,0,5,51,21,4439,0,0,26,4538,26 Dec 2020,-1,224,27,4214,0,100,denpasar,2020-12-26,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,26,5.1621093438956756,11375.296042079495,13.142857142857142,0.014950389083875908,0.5714285714285714,,2.203613926840018,8
214,5,GIANYAR,0,0,25,11,2232,0,0,11,2286,26 Dec 2020,-3,148,14,2059,0,79,gianyar,2020-12-26,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,11,4.620711541065917,15968.338221531383,14.285714285714286,0.028875837651955488,0.5714285714285714,,3.4558180227471564,4
215,6,BANGLI,0,0,4,0,877,0,0,0,939,26 Dec 2020,-3,25,3,876,0,38,bangli,2020-12-26,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,4.220717926589175,17080.64762623947,13.714285714285714,0.06164444256086425,0.5714285714285714,,4.046858359957402,2
216,7,KLUNGKUNG,0,0,2,0,955,0,0,0,976,26 Dec 2020,-2,12,2,942,0,22,klungkung,2020-12-26,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.5589412950738435,12530.400460207436,13.714285714285714,0.07811158728440998,0.5714285714285714,12591.812349471595,2.2540983606557377,7
217,8,KARANGASEM,0,0,0,0,1032,0,0,0,1055,26 Dec 2020,-1,15,1,989,0,51,karangasem,2020-12-26,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.5827015302812573,12485.097444961528,13.285714285714286,0.03252420342805104,0.2857142857142857,13322.74451271273,4.834123222748815,0
218,9,BULELENG,0,0,13,0,1304,0,0,0,1358,26 Dec 2020,-9,54,9,1238,0,66,buleleng,2020-12-26,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,0,2.102515432122658,10218.410789403199,9.142857142857142,0.014155374253718715,0.14285714285714285,12749.911199448046,4.860088365243005,3
219,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,26 Dec 2020,0,1,0,47,0,1,kabupaten lainnya,2020-12-26,,,,,,,,,,,0,,,5.285714285714286,,0.0,,2.0408163265306123,0
