,No,Kabupaten / County,New PPLN / PMI,new PPDN,total PPDN,new_local_transmission,total_local_transmission,new_other_transmission,total_other_transmission,new_cases,total_cases,date,new_treatment,total_treatment,new_recovered,total_recovered,new_deaths,total_deaths,Name_EN,Name_Indo,Capital,area_km2,population_2000,population_2010,population_2015,HDI_2014_estimate,Gouvernor,Nr. of Sub-Districts,Nr of Keluruhan/Villages,new_total,cases_per_100k,deaths_per_100k,cases7,cases7_per_100k,total_cases_per_100k,deaths7,deaths7_per_100k,CFR
63,4,DENPASAR,0,-2,23,34,4090,0,0,32,4161,2020-12-11,-2,225,31,3841,3,95,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,32,473326.06831092783,10806.53123997552,13.428571428571429,0.015275397542221037,4.733260683109278,0.7142857142857143,,2.28310502283105
64,5,GIANYAR,0,1,11,9,2043,0,0,10,2083,2020-12-11,-5,226,15,1781,0,76,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,10,421038.5888031629,15361.945630840319,14.142857142857142,0.028587079275435932,4.210385888031629,0.7142857142857143,,3.648583773403745
65,6,BANGLI,0,0,3,1,830,0,0,1,891,2020-12-11,0,8,1,848,0,35,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,400496.23776261497,15732.175445220568,13.714285714285714,0.06164444256086425,4.00496237762615,0.5714285714285714,,3.928170594837262
66,7,KLUNGKUNG,0,-1,1,1,937,0,0,0,957,2020-12-11,-2,11,2,924,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,545072.4200190235,12530.400460207436,13.714285714285714,0.07811158728440998,5.450724200190234,0.5714285714285714,11454.505098999753,2.2988505747126435
67,8,KARANGASEM,0,0,0,2,1017,0,0,2,1040,2020-12-11,-6,14,8,975,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,2,254598.0655443135,12485.097444961528,13.571428571428571,0.03322364866306289,2.545980655443135,0.42857142857142855,12448.60055875066,4.903846153846154
68,9,BULELENG,0,1,7,11,1213,0,0,12,1261,2020-12-11,6,62,6,1137,0,62,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,12,195233.5758399611,9599.113165803004,12.285714285714286,0.019021284153434525,1.952335758399611,0.42857142857142855,12115.135879493688,4.9167327517842985
69,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-11,0,3,0,45,0,1,kabupaten lainnya,,,,,,,,,,,0,,,8.142857142857142,,,0.42857142857142855,,2.0408163265306123
70,1,JEMBRANA,0,0,12,7,666,0,0,7,704,2020-12-12,-6,43,13,646,0,15,jembrana,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,7,259373.74504002975,5526.42922670518,4.571428571428571,0.01684245097662531,2.5937374504002975,0.0,,2.130681818181818
71,2,TABANAN,0,0,8,5,1605,0,0,5,1634,2020-12-12,-7,156,11,1425,1,53,tabanan,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,5,374983.0752742953,12162.85372676723,3.857142857142857,0.00885167252352332,3.749830752742953,0.14285714285714285,,3.243574051407589
72,3,BADUNG,0,0,5,10,2616,0,0,10,2648,2020-12-12,28,225,7,2397,1,52,badung,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,10,430465.51399012917,8453.250274730633,5.142857142857143,0.008360357414568758,4.304655139901292,0.2857142857142857,,1.9637462235649545
73,4,DENPASAR,0,1,24,19,4109,0,0,20,4181,2020-12-12,0,225,20,3861,0,95,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,20,475601.1275193437,10806.53123997552,8.0,0.009100236833663596,4.756011275193437,0.2857142857142857,,2.2721836881128916
74,5,GIANYAR,0,0,11,8,2051,0,0,8,2091,2020-12-12,-23,203,31,1812,0,76,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,8,422655.6357116725,15361.945630840319,8.857142857142858,0.017903019344212404,4.226556357116725,0.2857142857142857,,3.634624581539933
75,6,BANGLI,0,0,3,10,840,0,0,10,901,2020-12-12,0,16,2,850,0,35,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,10,404991.14503267803,15732.175445220568,8.571428571428571,0.03852777660054016,4.04991145032678,0.2857142857142857,,3.884572697003329
76,7,KLUNGKUNG,0,0,1,2,939,0,0,2,959,2020-12-12,2,13,0,924,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,2,546211.5473335877,12530.400460207436,8.857142857142858,0.05044706678784812,5.462115473335877,0.2857142857142857,11510.512286349567,2.2940563086548487
77,8,KARANGASEM,0,0,0,0,1017,0,0,0,1040,2020-12-12,-2,12,2,977,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,254598.0655443135,12485.097444961528,7.857142857142857,0.019234743962825884,2.545980655443135,0.2857142857142857,12504.607746100475,4.903846153846154
78,9,BULELENG,0,0,7,9,1222,0,0,9,1270,2020-12-12,0,62,9,1146,0,62,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,9,196626.99549306152,9599.113165803004,8.428571428571429,0.013049485640146942,1.9662699549306153,0.14285714285714285,12138.359094534157,4.881889763779528
79,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-12,0,3,0,45,0,1,kabupaten lainnya,,,,,,,,,,,0,,,7.0,,,0.0,,2.0408163265306123
80,1,JEMBRANA,0,1,13,5,671,0,0,6,710,2020-12-13,6,49,0,646,0,15,jembrana,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,6,261584.31673071184,5526.42922670518,5.0,0.01842143075568393,2.6158431673071183,0.0,,2.112676056338028
81,2,TABANAN,0,0,8,13,1618,0,0,13,1647,2020-12-13,-1,155,13,1438,1,54,tabanan,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,13,377966.41675444576,12392.341532932647,5.714285714285714,0.013113588923738251,3.7796641675444578,0.14285714285714285,,3.278688524590164
82,3,BADUNG,0,0,5,20,2636,0,0,20,2668,2020-12-13,5,204,15,2412,0,52,badung,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,20,433716.7640957948,8453.250274730633,7.142857142857143,0.011611607520234388,4.337167640957948,0.14285714285714285,,1.9490254872563717
83,4,DENPASAR,0,2,26,2,4111,0,0,4,4185,2020-12-13,-11,214,15,3876,0,95,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,4,476056.1393610269,10806.53123997552,7.428571428571429,0.00845021991697334,4.760561393610269,0.14285714285714285,,2.2700119474313025
84,5,GIANYAR,0,2,13,17,2068,0,0,19,2110,2020-12-13,3,206,16,1828,0,76,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,19,426496.12211938255,15361.945630840319,10.142857142857142,0.020501844732888394,4.2649612211938255,0.14285714285714285,,3.6018957345971563
85,6,BANGLI,0,0,3,1,841,0,0,1,902,2020-12-13,1,17,0,850,0,35,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,405440.6357596843,15732.175445220568,9.0,0.04045416543056717,4.054406357596843,0.14285714285714285,,3.8802660753880267
86,7,KLUNGKUNG,0,1,2,2,941,0,0,3,962,2020-12-13,2,15,1,925,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,3,547920.2383054342,12530.400460207436,9.428571428571429,0.05370171625803186,5.479202383054342,0.14285714285714285,11543.296258658915,2.2869022869022873
87,8,KARANGASEM,0,0,0,1,1018,0,0,1,1041,2020-12-13,0,12,1,978,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,1,254842.87137656767,12485.097444961528,8.714285714285714,0.021333079667861434,2.5484287137656767,0.14285714285714285,12537.391718409823,4.899135446685879
88,9,BULELENG,0,0,7,6,1228,0,0,6,1276,2020-12-13,2,64,3,1149,1,63,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,6,197555.94192846183,9753.937571703053,7.714285714285714,0.011943597026575166,1.9755594192846182,0.14285714285714285,12160.476866805593,4.93730407523511
89,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-13,0,3,0,45,0,1,kabupaten lainnya,,,,,,,,,,,0,,,4.857142857142857,,,0.14285714285714285,,2.0408163265306123
90,1,JEMBRANA,0,0,13,0,671,0,0,0,710,2020-12-14,-10,39,10,656,0,15,jembrana,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,0,261584.31673071184,5526.42922670518,4.285714285714286,0.015789797790586226,2.6158431673071183,0.14285714285714285,,2.112676056338028
91,2,TABANAN,0,0,8,6,1624,0,0,6,1653,2020-12-14,-20,135,26,1464,0,54,tabanan,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,6,379343.34359143826,12392.341532932647,2.4285714285714284,0.005573275292588757,3.7934334359143826,0.14285714285714285,,3.2667876588021776
92,3,BADUNG,0,0,5,27,2663,0,0,27,2695,2020-12-14,11,215,16,2428,0,52,badung,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,27,438105.95173844346,8453.250274730633,6.142857142857143,0.009985982467401573,4.381059517384434,0.14285714285714285,,1.9294990723562153
93,4,DENPASAR,0,2,28,18,4129,0,0,20,4205,2020-12-14,-17,197,37,3913,0,95,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,20,478331.1985694428,10806.53123997552,8.571428571428571,0.009750253750353852,4.783311985694428,0.14285714285714285,,2.2592152199762188
94,5,GIANYAR,0,0,13,17,2085,0,0,17,2127,2020-12-14,16,222,1,1829,0,76,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,17,429932.34679996525,15361.945630840319,10.857142857142858,0.02194563661548617,4.299323467999653,0.14285714285714285,,3.5731076633756462
95,6,BANGLI,0,0,3,2,843,0,0,2,904,2020-12-14,0,17,2,852,0,35,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,2,406339.6172136969,15732.175445220568,10.285714285714286,0.0462333319206482,4.063396172136969,0.0,,3.8716814159292032
96,7,KLUNGKUNG,0,0,2,3,944,0,0,3,965,2020-12-14,1,16,2,927,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,3,549628.9292772807,12530.400460207436,10.714285714285714,0.0610246775659453,5.496289292772807,0.0,11543.296258658916,2.2797927461139897
97,8,KARANGASEM,0,0,0,2,1020,0,0,2,1043,2020-12-14,1,13,1,979,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,2,255332.48304107596,12485.097444961528,11.0,0.026928641547956236,2.5533248304107596,0.0,12537.391718409825,4.88974113135187
98,9,BULELENG,0,0,7,0,1228,0,0,0,1276,2020-12-14,-7,57,7,1156,0,63,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,0,197555.94192846183,9753.937571703053,10.142857142857142,0.0157036183127192,1.9755594192846182,0.0,12160.476866805595,4.93730407523511
99,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-14,0,3,0,45,0,1,kabupaten lainnya,,,,,,,,,,,0,,,6.285714285714286,,,0.0,,2.0408163265306123
100,1,JEMBRANA,0,0,13,0,671,0,0,0,710,2020-12-15,-3,36,3,659,0,15,jembrana,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,0,261584.31673071184,5526.42922670518,3.4285714285714284,0.012631838232468981,2.6158431673071183,0.0,,2.112676056338028
101,2,TABANAN,0,0,8,10,1634,0,0,10,1663,2020-12-15,-16,119,26,1490,0,54,tabanan,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,10,381638.2216530925,12392.341532932647,2.4285714285714284,0.005573275292588757,3.8163822165309247,0.0,,3.2471437161755863
102,3,BADUNG,0,0,5,21,2684,0,0,21,2716,2020-12-15,2,217,18,2446,1,53,badung,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,21,441519.7643493923,8615.812780013915,5.142857142857143,0.008360357414568758,4.415197643493923,0.14285714285714285,,1.95139911634757
103,4,DENPASAR,0,0,28,20,4149,0,0,20,4225,2020-12-15,2,199,17,3930,1,96,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,20,480606.25777785864,10920.284200396316,7.571428571428571,0.008612724146145903,4.806062577778587,0.2857142857142857,,2.272189349112426
104,5,GIANYAR,0,0,13,5,2090,0,0,5,2132,2020-12-15,3,225,1,1830,1,77,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,5,430943.0011177837,15564.076494404007,8.0,0.016170469085095073,4.309430011177837,0.42857142857142855,,3.6116322701688555
105,6,BANGLI,0,0,3,2,845,0,0,2,906,2020-12-15,1,18,0,852,1,36,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,2,407238.5986677095,16181.66617222687,8.285714285714286,0.03724351738052216,4.072385986677095,0.5714285714285714,,3.9735099337748347
106,7,KLUNGKUNG,0,0,2,0,944,0,0,0,965,2020-12-15,0,16,0,927,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,549628.9292772807,12530.400460207436,8.285714285714286,0.04719241731766437,5.496289292772807,0.5714285714285714,11675.858695269502,2.2797927461139897
107,8,KARANGASEM,0,0,0,0,1020,0,0,0,1043,2020-12-15,0,13,0,979,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,255332.48304107596,12485.097444961528,8.285714285714286,0.020283911815343662,2.5533248304107596,0.5714285714285714,12669.95415502041,4.88974113135187
108,9,BULELENG,0,1,8,15,1243,0,0,16,1292,2020-12-15,8,65,7,1163,1,64,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,16,200033.13242286257,9908.7619776031,9.142857142857142,0.014155374253718715,2.000331324228626,0.7142857142857143,12315.157075687617,4.953560371517028
109,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-15,0,3,0,45,0,1,kabupaten lainnya,,,,,,,,,,,0,,,6.142857142857143,,,0.5714285714285714,,2.0408163265306123
110,1,JEMBRANA,0,0,13,0,671,0,0,0,710,2020-12-16,0,36,3,659,0,15,jembrana,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,0,261584.31673071184,5526.42922670518,3.2857142857142856,0.01210551163944944,2.6158431673071183,0.42857142857142855,,2.112676056338028
111,2,TABANAN,0,0,8,10,1634,0,0,10,1663,2020-12-16,-16,119,26,1490,0,54,tabanan,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,10,381638.2216530925,12392.341532932647,4.0,0.009179512246616776,3.8163822165309247,0.2857142857142857,,3.2471437161755863
112,3,BADUNG,0,0,5,21,2684,0,0,21,2716,2020-12-16,2,217,18,2446,1,53,badung,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,21,441519.7643493923,8615.812780013915,6.714285714285714,0.010914911069020324,4.415197643493923,0.2857142857142857,,1.95139911634757
113,4,DENPASAR,0,0,28,20,4149,0,0,20,4225,2020-12-16,2,199,17,3930,1,96,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,20,480606.25777785864,10920.284200396316,9.571428571428571,0.010887783354561803,4.806062577778587,0.42857142857142855,,2.272189349112426
114,5,GIANYAR,0,0,13,5,2090,0,0,5,2132,2020-12-16,3,225,1,1830,1,77,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,5,430943.0011177837,15564.076494404007,10.285714285714286,0.020790603109407953,4.309430011177837,0.5714285714285714,,3.6116322701688555
115,6,BANGLI,0,0,3,2,845,0,0,2,906,2020-12-16,1,18,0,852,1,36,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,2,407238.5986677095,16181.66617222687,8.285714285714286,0.03724351738052216,4.072385986677095,0.5714285714285714,,3.9735099337748347
116,7,KLUNGKUNG,0,0,2,0,944,0,0,0,965,2020-12-16,0,16,0,927,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,549628.9292772807,12530.400460207436,8.285714285714286,0.04719241731766437,5.496289292772807,0.5714285714285714,11675.858695269502,2.2797927461139897
117,8,KARANGASEM,0,0,0,0,1020,0,0,0,1043,2020-12-16,0,13,0,979,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,255332.48304107596,12485.097444961528,8.285714285714286,0.020283911815343662,2.5533248304107596,0.5714285714285714,12669.95415502041,4.88974113135187
118,9,BULELENG,0,1,8,15,1243,0,0,16,1292,2020-12-16,8,65,7,1163,1,64,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,16,200033.13242286257,9908.7619776031,9.142857142857142,0.014155374253718715,2.000331324228626,0.7142857142857143,12315.157075687617,4.953560371517028
119,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-16,0,3,0,45,0,1,kabupaten lainnya,,,,,,,,,,,0,,,6.142857142857143,,,0.5714285714285714,,2.0408163265306123
120,1,JEMBRANA,0,1,16,9,699,0,0,10,741,2020-12-17,-5,52,15,674,0,15,jembrana,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,10,273005.6037992359,5526.42922670518,4.714285714285714,0.01736877756964485,2.730056037992359,0.42857142857142855,,2.0242914979757085
121,2,TABANAN,0,0,9,32,1700,0,0,32,1730,2020-12-17,4,137,27,1538,1,55,tabanan,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,32,397013.9046661756,12621.829339098067,8.571428571428571,0.019670383385607376,3.970139046661756,0.42857142857142855,,3.1791907514450863
122,3,BADUNG,0,1,6,23,2746,0,0,24,2779,2020-12-17,7,236,17,2489,0,54,badung,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,24,451761.2021822391,8778.375285297196,11.714285714285714,0.019043036333184393,4.517612021822391,0.2857142857142857,,1.9431450161928752
123,4,DENPASAR,0,3,31,45,4212,0,0,48,4291,2020-12-17,22,182,26,4012,0,97,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,48,488113.9531656312,11034.03716081711,18.571428571428573,0.021125549792433352,4.881139531656312,0.2857142857142857,,2.2605453274295035
124,5,GIANYAR,0,0,15,7,2116,0,0,7,2160,2020-12-17,-3,208,10,1875,0,77,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,7,436602.665297567,15564.076494404007,19.571428571428573,0.03955989758317902,4.36602665297567,0.2857142857142857,,3.564814814814815
125,6,BANGLI,0,1,4,7,852,0,0,8,914,2020-12-17,4,22,3,855,1,37,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,8,410834.5244837599,16631.15689923317,18.428571428571427,0.08283471969116134,4.108345244837599,0.2857142857142857,,4.048140043763676
