,No,Kabupaten / County,New PPLN / PMI,new PPDN,total PPDN,new_local_transmission,total_local_transmission,new_other_transmission,total_other_transmission,new_cases,total_cases,date,new_treatment,total_treatment,new_recovered,total_recovered,new_deaths,total_deaths,Name_EN,Name_Indo,Capital,area_km2,population_2000,population_2010,population_2015,HDI_2014_estimate,Gouvernor,Nr. of Sub-Districts,Nr of Keluruhan/Villages,new_total,cases_per_100k,deaths_per_100k,cases7,cases7_per_100k,total_cases_per_100k,deaths7,deaths7_per_100k,CFR
126,7,KLUNGKUNG,0,0,2,0,945,0,0,0,966,2020-12-17,-1,16,1,928,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,550198.4929345628,12530.400460207436,18.428571428571427,0.1049624454134259,5.501984929345628,0.2857142857142857,11812.329266537472,2.2774327122153206
127,8,KARANGASEM,0,0,0,0,1020,0,0,0,1043,2020-12-17,-1,11,1,981,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,255332.48304107596,12485.097444961528,17.0,0.04161699148320509,2.5533248304107596,0.2857142857142857,12806.424726288378,4.88974113135187
128,9,BULELENG,0,1,9,2,1255,0,0,3,1305,2020-12-17,2,70,1,1171,0,64,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,3,202045.84969956323,9908.7619776031,12.857142857142858,0.019905995044291944,2.0204584969956323,0.14285714285714285,12418.843674646241,4.904214559386974
129,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-17,0,3,0,45,0,1,kabupaten lainnya,,,,,,,,,,,0,,,9.428571428571429,,,0.14285714285714285,,2.0408163265306123
130,1,JEMBRANA,0,0,16,15,714,0,0,15,756,2020-12-18,14,66,1,675,0,15,jembrana,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,15,278532.03302594105,5526.42922670518,4.714285714285714,0.01736877756964485,2.7853203302594105,0.14285714285714285,,1.984126984126984
131,2,TABANAN,0,0,9,20,1720,0,0,20,1750,2020-12-18,7,144,10,1548,3,58,tabanan,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,20,401603.660789484,13310.292757594325,6.571428571428571,0.015080627262298989,4.01603660789484,0.5714285714285714,,3.314285714285714
132,3,BADUNG,0,0,6,24,2770,0,0,24,2803,2020-12-18,0,236,23,2512,1,55,badung,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,24,455662.70230903785,8940.937790580478,8.857142857142858,0.01439839332509064,4.556627023090378,0.5714285714285714,,1.962183374955405
133,4,DENPASAR,0,1,32,33,4245,0,0,34,4325,2020-12-18,6,188,28,4040,0,97,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,34,491981.55381993816,11034.03716081711,13.714285714285714,0.015600406000566164,4.919815538199382,0.5714285714285714,,2.2427745664739884
134,5,GIANYAR,0,1,16,15,2131,0,0,16,2176,2020-12-18,6,214,10,1885,0,77,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,16,439836.759114586,15564.076494404007,16.0,0.032340938170190146,4.39836759114586,0.5714285714285714,,3.5386029411764706
135,6,BANGLI,0,0,4,1,853,0,0,1,915,2020-12-18,0,22,1,856,0,37,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,411284.01521076617,16631.15689923317,15.714285714285714,0.07063425710099029,4.112840152107662,0.5714285714285714,,4.043715846994536
136,7,KLUNGKUNG,0,0,2,5,950,0,0,5,971,2020-12-18,4,20,1,929,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,5,553046.3112209736,12530.400460207436,16.428571428571427,0.09357117226778278,5.530463112209736,0.5714285714285714,11933.904398505974,2.265705458290422
137,8,KARANGASEM,0,0,0,0,1020,0,0,0,1043,2020-12-18,-1,10,1,982,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,255332.48304107596,12485.097444961528,14.285714285714286,0.034972261750592516,2.5533248304107596,0.5714285714285714,12927.999858256882,4.88974113135187
138,9,BULELENG,0,0,9,6,1261,0,0,6,1311,2020-12-18,4,74,2,1173,0,64,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,6,202974.79613496354,9908.7619776031,12.285714285714286,0.019021284153434525,2.0297479613496354,0.14285714285714285,12442.06688968671,4.881769641495042
139,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-18,0,3,0,45,0,1,kabupaten lainnya,,,,,,,,,,,0,,,8.857142857142858,,,0.0,,2.0408163265306123
140,1,JEMBRANA,0,0,16,2,716,0,0,2,758,2020-12-19,2,68,0,675,0,15,jembrana,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,2,279268.89025616844,5526.42922670518,4.285714285714286,0.015789797790586226,2.792688902561684,0.0,,1.978891820580475
141,2,TABANAN,0,0,9,24,1744,0,0,24,1774,2020-12-19,-4,140,28,1576,0,58,tabanan,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,24,407111.36813745403,13310.292757594325,5.428571428571429,0.01245790947755134,4.07111368137454,0.0,,3.269447576099211
142,3,BADUNG,0,1,7,22,2792,0,0,23,2826,2020-12-19,1,237,22,2534,0,55,badung,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,23,459401.63993055327,8940.937790580478,8.571428571428571,0.013933929024281264,4.5940163993055325,0.0,,1.9462137296532203
143,4,DENPASAR,0,1,33,23,4268,0,0,24,4349,2020-12-19,9,197,14,4054,1,98,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,24,494711.62487003725,11147.790121237906,11.285714285714286,0.012837834104632575,4.947116248700373,0.14285714285714285,,2.2533915842722467
144,5,GIANYAR,0,0,16,14,2145,0,0,14,2190,2020-12-19,7,221,7,1892,0,77,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,14,442666.59120447765,15564.076494404007,13.285714285714286,0.026854529016318605,4.426665912044776,0.14285714285714285,,3.515981735159817
145,6,BANGLI,0,0,4,2,855,0,0,2,917,2020-12-19,-1,21,3,859,0,37,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,2,412182.99666477885,16631.15689923317,12.714285714285714,0.05714953529080124,4.1218299666477884,0.14285714285714285,,4.0348964013086155
146,7,KLUNGKUNG,0,0,2,2,952,0,0,2,973,2020-12-19,-1,19,3,932,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,2,554185.4385355379,12530.400460207436,13.0,0.0740432754466803,5.541854385355379,0.14285714285714285,11950.154821423232,2.2610483042137717
147,8,KARANGASEM,0,0,0,1,1021,0,0,1,1044,2020-12-19,1,11,0,982,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,1,255577.28887333008,12485.097444961528,12.857142857142858,0.031475035575533265,2.555772888733301,0.14285714285714285,12944.25028117414,4.885057471264368
148,9,BULELENG,0,1,10,3,1264,0,0,4,1315,2020-12-19,-4,70,8,1181,0,64,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,203594.09375856371,9908.7619776031,10.0,0.015482440590004845,2.035940937585637,0.14285714285714285,12458.317312603966,4.866920152091255
149,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-19,0,3,0,45,0,1,kabupaten lainnya,,,,,,,,,,,0,,,6.714285714285714,,,0.14285714285714285,,2.0408163265306123
150,1,JEMBRANA,0,1,17,28,744,0,0,1,787,2020-12-20,22,88,7,682,29,17,jembrana,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,289953.3200944651,6263.2864569325375,3.4285714285714284,0.012631838232468981,2.899533200944651,4.142857142857143,,2.1601016518424396
151,2,TABANAN,0,0,9,16,1790,0,0,16,1790,2020-12-20,21,121,33,1609,2,60,tabanan,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,16,410783.17303610075,13769.268369925165,3.7142857142857144,0.008523832800429863,4.107831730361007,4.428571428571429,,3.35195530726257
152,3,BADUNG,0,0,7,26,2818,0,0,26,2852,2020-12-20,6,243,20,2554,0,55,badung,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,26,463628.2650679186,8940.937790580478,7.142857142857143,0.011611607520234388,4.636282650679186,4.428571428571429,,1.9284712482468442
153,4,DENPASAR,0,0,33,4,4272,0,0,4,4353,2020-12-20,-4,193,8,4062,0,98,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,4,495166.63671172044,11147.790121237906,7.428571428571429,0.00845021991697334,4.9516663671172045,4.428571428571429,,2.2513209280955664
154,5,GIANYAR,0,0,16,13,2158,0,0,13,2203,2020-12-20,0,221,13,1905,0,77,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,13,445294.2924308056,15564.076494404007,9.142857142857142,0.01848053609725151,4.452942924308056,4.428571428571429,,3.4952337721289153
155,6,BANGLI,0,0,4,6,861,0,0,6,923,2020-12-20,3,24,3,862,0,37,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,6,414879.94102681667,16631.15689923317,9.428571428571429,0.04238055426059418,4.1487994102681665,4.428571428571429,,4.008667388949079
156,7,KLUNGKUNG,0,0,2,0,952,0,0,0,973,2020-12-20,0,19,0,932,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,554185.4385355379,12530.400460207436,9.428571428571429,0.05370171625803186,5.541854385355379,4.428571428571429,12120.98808464583,2.2610483042137717
157,8,KARANGASEM,0,0,0,0,1024,0,0,0,1044,2020-12-20,-2,9,2,984,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,255577.28887333008,12485.097444961528,9.285714285714286,0.022731970137885138,2.555772888733301,0.2857142857142857,13009.818225792831,4.885057471264368
158,9,BULELENG,0,0,10,5,1269,0,0,5,1320,2020-12-20,0,70,5,1186,0,64,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,5,204368.21578806397,9908.7619776031,7.714285714285714,0.011943597026575166,2.0436821578806397,0.0,12458.317312603966,4.848484848484849
159,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-20,0,3,0,45,0,1,kabupaten lainnya,,,,,,,,,,,0,,,4.0,,,0.0,,2.0408163265306123
160,1,JEMBRANA,0,0,17,1,745,0,0,1,788,2020-12-21,-12,76,13,695,0,17,jembrana,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,290321.74870957877,6263.2864569325375,3.5714285714285716,0.013158164825488523,2.903217487095788,0.0,,2.1573604060913705
161,2,TABANAN,0,0,9,30,1790,0,0,30,1820,2020-12-21,16,137,14,1623,0,60,tabanan,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,30,417667.8072210633,13769.268369925165,6.0,0.013769268369925165,4.176678072210633,0.0,,3.296703296703297
162,3,BADUNG,0,0,7,40,2858,0,0,40,2892,2020-12-21,12,255,28,2582,0,55,badung,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,40,470130.7652792498,8940.937790580478,10.857142857142858,0.017649643430756267,4.701307652792498,0.0,,1.9017980636237897
163,4,DENPASAR,0,2,35,43,4315,0,0,45,4398,2020-12-21,3,196,42,4104,0,98,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,45,500285.51993065624,11147.790121237906,17.285714285714285,0.01966301172988027,5.002855199306563,0.0,,2.2282855843565255
164,5,GIANYAR,0,0,16,16,2174,0,0,16,2219,2020-12-21,10,231,5,1910,1,78,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,16,448528.3862478246,15766.207357967696,19.571428571428573,0.03955989758317902,4.485283862478246,0.14285714285714285,,3.515096890491212
165,6,BANGLI,0,0,4,0,861,0,0,0,923,2020-12-21,0,24,0,862,0,37,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,414879.94102681667,16631.15689923317,18.857142857142858,0.08476110852118836,4.1487994102681665,0.14285714285714285,,4.008667388949079
166,7,KLUNGKUNG,0,0,2,0,952,0,0,0,973,2020-12-21,0,19,0,932,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,554185.4385355379,12530.400460207436,18.857142857142858,0.10740343251606373,5.541854385355379,0.14285714285714285,12149.863922297789,2.2610483042137717
167,8,KARANGASEM,0,0,0,3,1024,0,0,3,1047,2020-12-21,2,11,1,985,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,3,256311.70637009255,12485.097444961528,19.142857142857142,0.04686283074579397,2.5631170637009255,0.14285714285714285,13038.694063444787,4.871060171919771
168,9,BULELENG,0,0,10,0,1269,0,0,0,1320,2020-12-21,-12,58,12,1198,0,64,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,0,204368.21578806397,9908.7619776031,14.857142857142858,0.023002483162292912,2.0436821578806397,0.14285714285714285,12487.193150255922,4.848484848484849
169,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-21,0,3,0,45,0,1,kabupaten lainnya,,,,,,,,,,,0,,,9.142857142857142,,,0.14285714285714285,,2.0408163265306123
170,1,JEMBRANA,0,0,17,1,746,0,0,1,789,2020-12-22,0,76,1,696,0,17,jembrana,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,290690.1773246925,6263.2864569325375,2.857142857142857,0.010526531860390818,2.9069017732469247,0.14285714285714285,,2.1546261089987326
171,2,TABANAN,0,0,9,6,1796,0,0,6,1826,2020-12-22,-4,133,10,1633,0,60,tabanan,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,6,419044.73405805585,13769.268369925165,1.4285714285714286,0.003278397230934563,4.190447340580558,0.0,,3.285870755750274
172,3,BADUNG,0,2,9,28,2886,0,0,30,2922,2020-12-22,6,261,24,2606,0,55,badung,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,30,475007.6404377483,8940.937790580478,5.714285714285714,0.00928928601618751,4.750076404377483,0.0,,1.8822724161533195
173,4,DENPASAR,0,7,42,38,4353,0,0,45,4443,2020-12-22,16,212,29,4133,0,98,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,45,505404.403149592,11147.790121237906,12.142857142857142,0.013812859479667958,5.05404403149592,0.0,,2.2057168579788433
174,5,GIANYAR,0,6,22,5,2179,0,0,11,2230,2020-12-22,-67,164,78,1988,0,78,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,11,450751.82574702514,15766.207357967696,13.285714285714286,0.026854529016318605,4.5075182574702515,0.0,,3.497757847533632
175,6,BANGLI,0,0,4,6,867,0,0,6,929,2020-12-22,0,24,6,868,0,37,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,6,417576.8853888544,16631.15689923317,14.142857142857142,0.06357083139089126,4.1757688538885445,0.0,,3.982777179763186
176,7,KLUNGKUNG,0,0,2,1,953,0,0,1,974,2020-12-22,-5,14,6,938,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,554755.0021928201,12530.400460207436,14.285714285714286,0.08136623675459373,5.547550021928201,0.0,12149.86392229779,2.2587268993839835
177,8,KARANGASEM,0,0,0,2,1026,0,0,2,1049,2020-12-22,1,12,1,986,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,2,256801.31803460084,12485.097444961528,14.428571428571429,0.03532198436809844,2.5680131803460085,0.0,13038.694063444791,4.861773117254528
178,9,BULELENG,0,1,11,14,1283,0,0,15,1335,2020-12-22,3,61,11,1209,1,65,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,15,206690.5818765647,10063.586383503149,15.714285714285714,0.02432954949857904,2.066905818765647,0.14285714285714285,12509.31092252736,4.868913857677903
179,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-22,0,3,0,45,0,1,kabupaten lainnya,,,,,,,,,,,0,,,11.428571428571429,,,0.14285714285714285,,2.0408163265306123
180,1,JEMBRANA,0,1,18,11,757,0,0,12,801,2020-12-23,12,88,0,696,0,17,jembrana,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,12,295111.3207060566,6263.2864569325375,6.714285714285714,0.024737349871918425,2.951113207060566,0.14285714285714285,,2.1223470661672907
181,2,TABANAN,0,0,9,12,1808,0,0,12,1838,2020-12-23,8,141,4,1637,0,60,tabanan,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,12,421798.5877320409,13769.268369925165,6.857142857142857,0.0157363067084859,4.217985877320409,0.14285714285714285,,3.264417845484222
182,3,BADUNG,0,1,10,47,2933,0,0,48,2970,2020-12-23,17,278,30,2636,1,56,badung,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,48,482810.64069134573,9103.50029586376,12.857142857142858,0.020900893536421897,4.828106406913458,0.2857142857142857,,1.8855218855218854
183,4,DENPASAR,0,3,45,23,4376,0,0,26,4469,2020-12-23,3,215,23,4156,0,98,denpasar,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,26,508361.9801205327,11147.790121237906,16.428571428571427,0.018687986354844883,5.083619801205327,0.2857142857142857,,2.192884314164243
184,5,GIANYAR,0,1,23,12,2191,0,0,13,2243,2020-12-23,-14,150,27,2015,0,78,gianyar,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,13,453379.5269733531,15766.207357967696,18.0,0.03638355544146391,4.533795269733531,0.2857142857142857,,3.4774855104770395
185,6,BANGLI,0,0,4,5,872,0,0,5,934,2020-12-23,1,25,3,871,1,38,bangli,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,5,419824.33902388596,17080.64762623947,16.571428571428573,0.07448703476104432,4.19824339023886,0.2857142857142857,,4.068522483940043
186,7,KLUNGKUNG,0,0,2,1,954,0,0,1,975,2020-12-23,0,14,1,939,0,22,klungkung,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,555324.5658501022,12530.400460207436,16.714285714285715,0.09519849700287467,5.553245658501022,0.2857142857142857,12237.300098339163,2.2564102564102564
187,8,KARANGASEM,0,0,0,1,1027,0,0,1,1050,2020-12-23,-1,11,2,988,0,51,karangasem,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,1,257046.12386685496,12485.097444961528,15.142857142857142,0.03707059745562807,2.5704612386685497,0.2857142857142857,13126.130239486161,4.857142857142857
188,9,BULELENG,0,1,12,3,1286,0,0,4,1339,2020-12-23,1,62,3,1212,0,65,buleleng,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,207309.87950016488,10063.586383503149,14.0,0.021675416826006783,2.073098795001649,0.2857142857142857,12596.74709856873,4.854368932038835
189,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,2020-12-23,-2,1,2,47,0,1,kabupaten lainnya,,,,,,,,,,,0,,,7.142857142857143,,,0.14285714285714285,,2.0408163265306123
